date,item_id,shop_id,item_price,item_cnt_day,category_id,weekofyear,year,isweekend,trend,seasonal,resid
2013-02-17,7856,0,8789.0,13.0,308,7,2013,1,12.22474124,0.919991055,-0.144732293
2013-02-17,17717,0,3424.0,5.0,316,7,2013,1,5.057692308,0.237987695,-0.295680003
2013-02-18,2308,0,4552.0,7.0,180,8,2013,0,7.690050068,-0.932714223,0.242664155
2013-02-18,2808,0,12723.0,16.0,390,8,2013,0,17.68432956,0.186274031,-1.870603593
2013-02-18,5822,0,10489.7,15.0,350,8,2013,0,10.74038462,0.004892782,4.254722603
2013-02-18,7856,0,10858.0,21.0,392,8,2013,0,12.26320278,-0.181255687,8.918052911
2013-02-18,17717,0,299.0,2.0,79,8,2013,0,5.057692308,-2.679037038,-0.37865527
2013-02-19,2308,0,5943.0,7.0,210,8,2013,0,7.753814621,1.277971574,-2.031786195
2013-02-19,2808,0,14721.0,20.0,450,8,2013,0,17.77086802,0.068413106,2.160718871
2013-02-19,5822,0,8392.0,14.0,280,8,2013,0,10.82692308,2.527454037,0.645622886
2013-02-19,7856,0,6232.2,11.0,224,8,2013,0,12.26320278,0.051271982,-1.314474758
2013-02-19,17717,0,1398.0,2.0,158,8,2013,0,4.990384615,-2.764546992,-0.225837623
2013-02-20,2308,0,8219.0,12.0,300,8,2013,0,7.756472481,0.821538775,3.421988743
2013-02-20,2808,0,12722.5,13.0,390,8,2013,0,17.58817572,-0.580098665,-4.008077051
2013-02-20,5822,0,8392.0,11.0,280,8,2013,0,10.875,1.427828817,-1.302828817
2013-02-20,7856,0,6231.8,10.0,224,8,2013,0,12.17666431,1.009605315,-3.18626963
2013-02-20,17717,0,6351.5,9.0,474,8,2013,0,5.019230769,-3.670466168,7.651235399
2013-02-21,2308,0,8797.0,12.0,330,8,2013,0,7.720907549,0.615414662,3.663677789
2013-02-21,2808,0,11988.0,19.0,360,8,2013,0,17.41818515,3.835972373,-2.254157526
2013-02-21,5822,0,7343.0,10.0,245,8,2013,0,10.93269231,-1.781710337,0.849018029
2013-02-21,7856,0,9895.0,15.0,364,8,2013,0,12.0612797,0.691839918,2.246880383
2013-02-21,17717,0,1881.67,8.0,395,8,2013,0,5.211538462,-3.183103498,5.971565036
2013-02-22,2308,0,15689.5,7.186360844,570,8,2013,0,7.656792114,-0.560442089,0.090010819
2013-02-22,2808,0,16454.5,31.0,510,8,2013,0,17.1808869,0.60635619,13.21275691
2013-02-22,5822,0,18881.9,32.0,630,8,2013,0,11.0,-1.252496341,22.25249634
2013-02-22,7856,0,11022.0,23.0,392,8,2013,0,12.07089508,1.264547087,9.664557829
2013-02-22,17717,0,2051.0,6.0,316,8,2013,0,5.442307692,0.598476179,-0.040783872
2013-02-23,2308,0,15774.5,7.165915226,570,8,2013,1,7.56713492,-0.907600247,0.506380554
2013-02-23,2808,0,22185.0,17.50480784,690,8,2013,1,16.99819459,-1.2431161,1.749729353
2013-02-23,5822,0,16618.7,22.0,560,8,2013,1,11.06730769,-1.601844102,12.53453641
2013-02-23,7856,0,8571.6,16.0,308,8,2013,1,12.22474124,-0.676425662,4.451684424
2013-02-23,17717,0,827.0,6.0,237,8,2013,1,5.701923077,1.47435834,-1.176281416
2013-02-24,2308,0,12463.75,7.144467206,450,8,2013,1,7.461365689,-0.804964462,0.488065979
2013-02-24,2808,0,14984.75,25.0,450,8,2013,1,17.06550228,-0.802128127,8.736625846
2013-02-24,5822,0,10325.0,15.0,350,8,2013,1,11.25,1.290125345,2.459874655
2013-02-24,7856,0,5429.0,10.0,196,8,2013,1,12.39781816,-1.360760777,-1.037057384
2013-02-24,17717,0,1598.0,2.0,158,8,2013,1,5.807692308,-1.856959239,-1.950733068
2013-02-25,2308,0,5943.0,6.0,210,9,2013,0,7.44213492,-0.274698817,-1.167436103
2013-02-25,2808,0,18717.0,29.0,570,9,2013,0,17.01742536,-0.554658823,12.53723347
2013-02-25,5822,0,9441.0,13.0,315,9,2013,0,11.51923077,0.629332398,0.851436833
2013-02-25,7856,0,6228.0,10.0,224,9,2013,0,12.46512585,-0.461593868,-2.003531985
2013-02-25,17717,0,2009.5,5.0,316,9,2013,0,5.711538462,-0.412731249,-0.298807213
2013-02-26,2308,0,8219.0,12.0,300,9,2013,0,7.461365689,1.147567319,3.391066992
2013-02-26,2808,0,13722.0,16.0,420,9,2013,0,16.96934843,0.350546342,-1.319894777
2013-02-26,5822,0,4196.0,4.0,140,9,2013,0,11.76923077,0.056020648,-7.825251417
2013-02-26,7856,0,6228.0,14.0,224,9,2013,0,12.47474124,0.184085616,1.341173147
2013-02-27,2308,0,4823.0,6.0,180,9,2013,0,7.410393658,2.408186387,-3.818580045
2013-02-27,2808,0,12723.0,17.0,390,9,2013,0,16.96302147,0.041586435,-0.004607907
2013-02-27,5822,0,8392.0,9.0,280,9,2013,0,11.86538462,-1.236965034,-1.628419581
2013-02-27,7856,0,7027.0,9.0,252,9,2013,0,12.36897201,-1.340870603,-2.028101403
2013-02-27,17717,0,1798.0,3.0,158,9,2013,0,5.701923077,-1.809215725,-0.892707351
2013-02-28,2308,0,5943.0,8.0,210,9,2013,0,7.376226714,-1.287712123,1.911485409
2013-02-28,2808,0,9990.0,18.0,300,9,2013,0,16.80284836,-0.671906983,1.869058628
2013-02-28,5822,0,12378.0,15.0,420,9,2013,0,11.83653846,2.082276092,1.081185447
2013-02-28,7856,0,9424.0,15.0,336,9,2013,0,12.25358739,2.39679199,0.349620618
2013-02-28,17717,0,1298.0,2.0,158,9,2013,0,5.826923077,-0.36161057,-3.465312507
2013-03-01,2308,0,21349.25,7.128892026,810,9,2013,0,7.33314756,-1.225478691,1.021223157
2013-03-01,2808,0,26708.42,17.4784426,810,9,2013,0,16.62015605,-0.077184878,0.935471427
2013-03-01,5822,0,10759.0,18.0,385,9,2013,0,11.79807692,-0.739320159,6.941243236
2013-03-01,7856,0,12620.0,9.186544343,448,9,2013,0,12.22474124,0.178107463,-3.216304357
2013-03-01,17717,0,599.0,1.0,79,9,2013,0,6.009615385,2.456667018,-7.466282402
2013-03-02,2308,0,12563.0,7.086778953,480,9,2013,1,7.29249409,-0.419412663,0.213697526
2013-03-02,2808,0,20186.75,27.0,630,9,2013,1,16.54323297,2.075156574,8.381610455
2013-03-02,5822,0,3881.0,4.0,140,9,2013,1,11.73076923,0.011425355,-7.742194586
2013-03-02,7856,0,10387.0,16.0,364,9,2013,1,12.26320278,0.257550709,3.479246515
2013-03-02,17717,0,5263.0,7.0,474,9,2013,1,6.086538462,1.256232477,-0.342770939
2013-03-03,2308,0,13313.0,7.07409406,480,9,2013,1,7.273263321,-0.211504053,0.012334793
2013-03-03,2808,0,12987.0,14.0,390,9,2013,1,16.47592528,-0.741195073,-1.734730205
2013-03-03,5822,0,13637.0,16.0,455,9,2013,1,11.70192308,0.784505567,3.513571356
2013-03-03,7856,0,10387.0,16.0,364,9,2013,1,12.28243355,0.005958288,3.711608167
2013-03-03,17717,0,799.0,1.0,79,9,2013,1,6.134615385,2.183275838,-7.317891223
2013-03-04,2308,0,5093.5,6.0,180,10,2013,0,7.26425718,0.228574925,-1.492832104
2013-03-04,2808,0,3996.0,4.0,120,10,2013,0,16.34130989,0.458994258,-12.80030415
2013-03-04,5822,0,5245.0,7.0,175,10,2013,0,11.77884615,-2.584727161,-2.194118993
2013-03-04,7856,0,8789.0,13.0,308,10,2013,0,12.29204893,0.388326711,0.319624359
2013-03-04,17717,0,449.0,2.0,158,10,2013,0,6.173076923,-0.554629123,-3.6184478
2013-03-05,2308,0,4543.0,8.0,210,10,2013,0,7.312943347,-0.357257663,1.044314317
2013-03-05,2808,0,15720.0,19.0,480,10,2013,0,16.28718783,2.462943822,0.249868351
2013-03-05,5822,0,5245.0,5.0,175,10,2013,0,11.91346154,0.53193113,-7.445392668
2013-03-05,7856,0,6392.0,12.0,224,10,2013,0,12.32089508,-0.663111103,0.342216019
2013-03-05,17717,0,1348.0,3.0,158,10,2013,0,6.153846154,1.273591579,-4.427437732
2013-03-05,20949,0,83.0,125.0,1207,10,2013,0,156.5362568,-9.813472009,-21.72278483
2013-03-06,2308,0,5841.0,9.0,270,10,2013,0,7.380766428,0.562648715,1.056584858
2013-03-06,2808,0,6728.5,17.43136756,210,10,2013,0,16.40860068,3.052646234,-2.029879353
2013-03-06,5822,0,10490.0,16.0,350,10,2013,0,11.94230769,0.075465106,3.982227202
2013-03-06,7856,0,9344.0,14.0,336,10,2013,0,12.4362797,1.011347128,0.552373173
2013-03-06,20949,0,181.0,207.0,2627,10,2013,0,157.5020813,3.971853509,45.52606517
2013-03-07,2308,0,7139.0,12.0,330,10,2013,0,7.448589508,0.100212661,4.451197831
2013-03-07,2808,0,9990.0,17.3387423,300,10,2013,0,16.47286187,3.314727447,-2.448847023
2013-03-07,5822,0,6294.0,6.0,210,10,2013,0,11.875,-0.427635533,-5.447364467
2013-03-07,7856,0,7990.0,13.0,280,10,2013,0,12.4362797,-0.029711874,0.593432176
2013-03-07,20949,0,176.0,220.0,2556,10,2013,0,158.4679058,-14.70489362,76.23698783
2013-03-08,2308,0,3894.0,6.0,180,10,2013,0,7.467820278,-1.224173306,-0.243646972
2013-03-08,2808,0,8991.0,17.29359105,270,10,2013,0,16.4481266,0.722734429,0.122730016
2013-03-08,4870,0,7191.0,13.0,207,10,2013,0,9.090371872,0.146663837,3.762964291
2013-03-08,5822,0,10490.0,12.0,350,10,2013,0,11.83653846,0.622148443,-0.458686904
2013-03-08,7856,0,7826.0,15.0,280,10,2013,0,12.38820278,0.298919432,2.312877792
2013-03-08,17717,0,599.0,1.0,79,10,2013,0,6.201923077,0.732885155,-5.934808232
2013-03-08,20949,0,176.0,306.0,2556,10,2013,0,159.4337303,27.6872695,118.8790002
2013-03-09,2308,0,1048.0,2.0,60,10,2013,1,7.362051047,-0.689913169,-4.672137877
2013-03-09,2808,0,8991.0,14.0,270,10,2013,1,16.3231266,3.486841259,-5.809967861
2013-03-09,4181,0,10839.0,24.0,825,10,2013,1,10.19299849,0.611377452,13.19562406
2013-03-09,4870,0,4499.0,6.0,138,10,2013,1,9.139329748,-0.271111147,-2.868218601
2013-03-09,5822,0,4196.0,5.0,140,10,2013,1,11.82692308,0.779741236,-7.606664313
2013-03-09,7856,0,4794.0,6.0,168,10,2013,1,12.44589508,-1.111821731,-5.334073353
2013-03-09,17717,0,799.0,2.0,79,10,2013,1,6.269230769,3.122358872,-7.391589641
2013-03-09,20949,0,191.0,397.0,2769,10,2013,1,160.3995547,-5.086165663,241.6866109
2013-03-10,2308,0,1947.0,4.0,90,10,2013,1,7.390897201,-0.319702222,-3.071194979
2013-03-10,2808,0,6993.0,11.0,210,10,2013,1,16.18851122,0.446632262,-5.63514348
2013-03-10,3732,0,95003.95,22.31962679,703,10,2013,1,16.96791374,0.84583864,4.505874404
2013-03-10,3734,0,64488.57,15.6139476,575,10,2013,1,12.90892299,-0.300890514,3.005915132
2013-03-10,4181,0,8337.0,9.0,600,10,2013,1,10.21271073,-0.69334014,-0.519370589
2013-03-10,4870,0,8789.0,16.0,253,10,2013,1,9.188287623,0.323941858,6.487770519
2013-03-10,5822,0,5121.0,6.0,175,10,2013,1,11.75,0.178602907,-5.928602907
2013-03-10,7856,0,6867.0,12.0,252,10,2013,1,12.48435662,0.265392572,-0.749749194
2013-03-10,17717,0,417.0,4.0,158,10,2013,1,6.307692308,1.176082535,-3.483774842
2013-03-10,20949,0,171.0,199.0,2485,10,2013,1,161.3653792,-4.025733307,41.66035409
2013-03-11,2308,0,7788.0,13.0,360,11,2013,0,7.487051047,0.371403308,5.141545645
2013-03-11,2808,0,11988.0,13.0,360,11,2013,0,16.1906834,-1.567792765,-1.622890633
2013-03-11,3732,0,75371.0,22.13513313,551,11,2013,0,16.9186347,-0.578741435,5.795239864
2013-03-11,3734,0,75371.0,15.41017246,667,11,2013,0,12.87975966,0.572448876,1.957963924
2013-03-11,4181,0,12697.0,12.0,900,11,2013,0,10.23242297,0.175426212,1.592150823
2013-03-11,4870,0,11985.0,9.086137789,345,11,2013,0,9.237245499,-1.173409347,1.022301637
2013-03-11,5822,0,6294.0,10.0,210,11,2013,0,11.75,-0.025615014,-1.724384986
2013-03-11,7856,0,8625.0,11.0,308,11,2013,0,12.51320278,-0.253648186,-1.25955459
2013-03-11,20949,0,209.0,203.4676843,3053,11,2013,0,162.3312037,29.92316924,11.21331137
2013-03-12,2308,0,649.0,1.0,30,11,2013,0,7.487051047,-0.349841303,-6.137209744
2013-03-12,2808,0,4531.0,6.0,150,11,2013,0,16.16599492,-2.382326117,-7.783668806
2013-03-12,3732,0,28589.0,13.0,209,11,2013,0,16.86935565,-1.571688282,-2.297667367
2013-03-12,3734,0,25990.0,11.0,230,11,2013,0,12.85059634,-0.642066066,-1.208530277
2013-03-12,4181,0,14593.33,22.0,1050,11,2013,0,10.2521352,1.791885252,9.955979546
2013-03-12,4870,0,4794.0,7.0,138,11,2013,0,9.286203375,-0.042057697,-2.244145677
2013-03-12,5822,0,13513.0,22.0,455,11,2013,0,11.79807692,1.122726654,9.079196422
2013-03-12,7856,0,5429.0,9.0,196,11,2013,0,12.48435662,-1.823802304,-1.660554318
2013-03-12,17717,0,1784.5,3.0,158,11,2013,0,6.326923077,3.476150498,-6.803073575
2013-03-12,20949,0,154.81,155.0,2201,11,2013,0,163.2970282,-5.524411062,-2.772617104
2013-03-13,2308,0,1697.5,2.0,60,11,2013,0,7.496666431,-0.010433906,-5.486232525
2013-03-13,2808,0,8990.5,12.0,270,11,2013,0,16.14839053,0.558142072,-4.706532605
2013-03-13,5822,0,12588.0,13.0,420,11,2013,0,11.80769231,-0.292758403,1.485066095
2013-03-13,7856,0,7990.0,11.0,280,11,2013,0,12.41704893,-0.372649681,-1.044399249
2013-03-13,17717,0,2998.0,2.0,158,11,2013,0,6.336538462,-2.139080612,-2.19745785
2013-03-14,2308,0,2547.0,4.0,90,11,2013,0,7.456114707,-0.461517466,-2.994597241
2013-03-14,2808,0,9726.0,12.0,300,11,2013,0,16.09937624,-1.310019269,-2.789356976
2013-03-14,5822,0,12265.0,13.0,420,11,2013,0,11.73076923,-1.590202358,2.859433127
2013-03-14,7856,0,7027.0,11.0,252,11,2013,0,12.34974124,0.115518172,-1.465259409
2013-03-14,17717,0,2698.0,2.0,158,11,2013,0,6.355769231,-1.610493527,-2.745275704
2013-03-15,2308,0,5943.0,9.0,210,11,2013,0,7.471276396,0.546748073,0.981975531
2013-03-15,2808,0,12987.0,20.0,390,11,2013,0,16.06995184,-1.390001403,5.32004956
2013-03-15,5822,0,7343.0,8.0,245,11,2013,0,11.52884615,-0.059231755,-3.469614399
2013-03-15,7856,0,9428.0,16.0,336,11,2013,0,12.35935662,1.597334724,2.043308654
2013-03-15,17717,0,6171.0,16.0,711,11,2013,0,6.326923077,-1.209728596,10.88280552
2013-03-16,2308,0,7640.75,12.0,270,11,2013,1,7.469297501,0.255389872,4.275312627
2013-03-16,2808,0,15884.0,23.0,480,11,2013,1,15.99302877,-2.635329221,9.642300454
2013-03-16,5822,0,10490.0,11.0,350,11,2013,1,11.32692308,-0.203492783,-0.123430294
2013-03-16,7856,0,9588.0,16.0,336,11,2013,1,12.27281816,1.342684074,2.384497766
2013-03-16,17717,0,9677.0,14.0,711,11,2013,1,6.317307692,0.827089879,6.855602429
2013-03-17,2308,0,6792.0,9.0,240,11,2013,1,7.373143655,-0.020046795,1.64690314
2013-03-17,2808,0,10725.0,15.0,330,11,2013,1,15.80072107,-2.168533542,1.367812468
2013-03-17,5822,0,7178.0,7.0,245,11,2013,1,11.25961538,0.279136148,-4.538751533
2013-03-17,7856,0,7990.0,14.0,280,11,2013,1,12.20551047,1.259348394,0.535141137
2013-03-17,17717,0,6686.0,6.0,395,11,2013,1,6.403846154,2.28172769,-2.685573844
2013-03-18,2308,0,5094.0,6.0,180,12,2013,0,7.353912886,-1.064577312,-0.289335574
2013-03-18,2808,0,10724.5,14.0,330,12,2013,0,15.77187492,0.848490149,-2.62036507
2013-03-18,5822,0,6294.0,9.0,210,12,2013,0,11.30769231,-0.414716553,-1.892975755
2013-03-18,7856,0,4793.7,6.0,168,12,2013,0,12.25358739,0.268998955,-6.522586346
2013-03-18,17717,0,4093.0,3.0,237,12,2013,0,6.413461538,0.264300618,-3.677762157
2013-03-19,2308,0,4244.0,5.0,150,12,2013,0,7.421220578,-0.208709661,-2.212510917
2013-03-19,2808,0,10989.0,14.0,330,12,2013,0,15.89687492,1.432959262,-3.329834183
2013-03-19,5822,0,11329.2,12.0,385,12,2013,0,11.28846154,1.855484821,-1.14394636
2013-03-19,7856,0,7191.0,13.0,252,12,2013,0,12.28243355,-0.299285708,1.016852163
2013-03-19,17717,0,6735.0,6.0,395,12,2013,0,6.346153846,-0.852929873,0.506776026
2013-03-20,2308,0,2547.0,3.0,90,12,2013,0,7.438659416,0.1528798,-4.591539216
2013-03-20,2808,0,5994.0,13.0,180,12,2013,0,15.74302877,-0.701187115,-2.041841651
2013-03-20,5822,0,8392.0,9.0,280,12,2013,0,11.05769231,-0.13548111,-1.922211198
2013-03-20,7856,0,9264.2,12.0,336,12,2013,0,12.15743355,-0.805338344,0.647904799
2013-03-20,17717,0,3147.0,3.0,237,12,2013,0,6.317307692,-1.605144731,-1.712162961
2013-03-21,2308,0,7641.0,9.0,270,12,2013,0,7.367964454,1.075416462,0.556619084
2013-03-21,2808,0,10789.0,12.0,330,12,2013,0,15.46894408,-1.183475804,-2.285468272
2013-03-21,5822,0,6129.0,8.0,210,12,2013,0,10.74038462,0.992339557,-3.732724172
2013-03-21,7856,0,8585.05,15.0,308,12,2013,0,11.94589508,0.730437994,2.323666922
2013-03-21,17717,0,3866.0,4.0,316,12,2013,0,6.298076923,1.291472844,-3.589549767
2013-03-22,2308,0,2547.0,4.0,90,12,2013,0,7.3072877,-0.593091352,-2.714196348
2013-03-22,2808,0,16519.0,21.0,510,12,2013,0,15.20447477,-1.071580442,6.867105672
2013-03-22,5822,0,17668.0,22.0,595,12,2013,0,10.5,-0.191873466,11.69187347
2013-03-22,7856,0,8789.0,13.0,308,12,2013,0,11.86897201,-1.063415436,2.194443429
2013-03-22,17717,0,4956.33,15.0,869,12,2013,0,6.230769231,-2.856252041,11.62548281
2013-03-23,2308,0,9917.0,15.0,360,12,2013,1,7.296283207,0.264147163,7.43956963
2013-03-23,2808,0,12987.0,19.0,390,12,2013,1,14.84870554,-1.232245767,5.383540228
2013-03-23,5822,0,12588.0,18.0,420,12,2013,1,10.30769231,-0.768769375,8.461077068
2013-03-23,7856,0,9588.0,13.0,336,12,2013,1,11.86897201,-1.510762365,2.641790359
2013-03-23,17717,0,5625.67,27.0,790,12,2013,1,6.125,-0.211469582,21.08646958
2013-03-24,2308,0,8489.5,12.0,300,12,2013,1,7.248206284,1.119954485,3.63183923
2013-03-24,2808,0,17718.0,21.0,540,12,2013,1,14.810244,-0.090860224,6.280616223
2013-03-24,5822,0,12587.5,16.0,420,12,2013,1,10.28846154,-0.06628675,5.777825212
2013-03-24,7856,0,3196.0,9.0,112,12,2013,1,11.80166431,0.970203379,-3.771867694
2013-03-24,17717,0,8037.0,28.0,1027,12,2013,1,6.076923077,2.62488945,19.29818747
2013-03-25,2308,0,3396.0,4.0,120,13,2013,0,7.267437054,-0.981819862,-2.285617192
2013-03-25,2808,0,9990.0,12.0,300,13,2013,0,14.94485939,-2.005787993,-0.939071392
2013-03-25,5822,0,11216.0,14.0,385,13,2013,0,10.40384615,-1.038159961,4.634313807
2013-03-25,7856,0,6392.0,9.0,224,13,2013,0,11.73435662,0.550668854,-3.285025476
2013-03-25,17717,0,2340.48,23.0,711,13,2013,0,6.028846154,1.018130419,15.95302343
2013-03-26,2308,0,5672.0,7.0,210,13,2013,0,7.325333559,-0.028385975,-0.296947584
2013-03-26,2808,0,5993.5,7.0,180,13,2013,0,14.85832092,-0.736161047,-7.122159877
2013-03-26,5822,0,4196.0,5.0,140,13,2013,0,10.40384615,-2.531581256,-2.872264898
2013-03-26,7856,0,7191.0,13.0,252,13,2013,0,11.6862797,-0.178736994,1.492457295
2013-03-26,17717,0,580.0,5.0,237,13,2013,0,5.980769231,2.844783474,-3.825552705
2013-03-27,2308,0,2547.0,3.0,90,13,2013,0,7.305067641,-0.490517208,-3.814550432
2013-03-27,2808,0,9990.0,12.0,300,13,2013,0,14.67102821,-1.580010378,-1.091017828
2013-03-27,5822,0,6129.0,9.0,210,13,2013,0,10.23076923,0.814741797,-2.045511027
2013-03-27,7856,0,7990.0,13.0,280,13,2013,0,11.63640908,-0.495142978,1.858733898
2013-03-27,17717,0,4125.0,6.0,395,13,2013,0,5.942307692,-1.082187112,1.13987942
2013-03-28,2308,0,6792.0,9.0,240,13,2013,0,7.283763112,-0.400415576,2.116652464
2013-03-28,2808,0,11723.83,15.0,360,13,2013,0,14.46450472,-0.600370318,1.135865598
2013-03-28,5822,0,3147.0,6.0,105,13,2013,0,10.16346154,-2.756278303,-1.407183236
2013-03-28,7856,0,7191.0,12.0,252,13,2013,0,11.57692308,-1.153743022,1.576819945
2013-03-28,17717,0,5996.0,4.0,316,13,2013,0,5.903846154,1.51908617,-3.422932324
2013-03-29,2308,0,6792.0,9.0,240,13,2013,0,7.291831641,-0.082173911,1.79034227
2013-03-29,2808,0,5994.0,6.0,180,13,2013,0,14.30104318,-1.021762145,-7.279281036
2013-03-29,5822,0,7343.0,12.0,245,13,2013,0,10.16346154,2.823253286,-0.986714825
2013-03-29,7856,0,4630.0,7.0,168,13,2013,0,11.42307692,-0.407440367,-4.015636556
2013-03-29,17717,0,6070.4,17.0,711,13,2013,0,5.903846154,0.909334658,10.18681919
2013-03-30,2308,0,9917.0,7.063361343,360,13,2013,1,7.281503813,0.864354467,-1.082496937
2013-03-30,2808,0,15983.5,19.0,480,13,2013,1,14.38392031,0.657725034,3.95835466
2013-03-30,5822,0,12588.0,15.0,420,13,2013,1,10.10576923,0.679191724,4.215039046
2013-03-30,7856,0,7191.0,14.0,252,13,2013,1,11.27884615,0.494226659,2.226927187
2013-03-30,17717,0,8129.0,16.0,869,13,2013,1,5.903846154,1.096866934,8.999286912
2013-03-31,2308,0,7640.5,10.0,270,13,2013,1,7.23342689,-0.566187168,3.332760278
2013-03-31,2808,0,17453.5,19.0,540,13,2013,1,14.6110282,0.25835766,4.13061414
2013-03-31,5822,0,15569.5,16.0,525,13,2013,1,10.125,0.386572469,5.488427531
2013-03-31,7856,0,4794.0,10.0,168,13,2013,1,11.16346154,-0.4942885,-0.669173038
2013-03-31,17717,0,5496.0,5.0,316,13,2013,1,5.875,-0.836113513,-0.038886487
2013-04-01,2308,0,19532.5,7.053600402,750,14,2013,0,7.223811506,-0.453249495,0.283038391
2013-04-01,2808,0,23975.38,17.25563199,720,14,2013,0,14.70844759,-1.129320779,3.676505177
2013-04-01,5822,0,9875.0,14.0,350,14,2013,0,10.125,0.239145521,3.635854479
2013-04-01,7856,0,10862.0,21.0,392,14,2013,0,11.15384615,1.236837302,8.609316544
2013-04-01,17717,0,2944.0,7.0,474,14,2013,0,5.865384615,-2.221486398,3.356101782
2013-04-02,2308,0,8568.0,13.0,330,14,2013,0,7.262273044,0.178974409,5.558752547
2013-04-02,2808,0,10989.0,13.0,330,14,2013,0,14.706456,0.568014356,-2.274470357
2013-04-02,5822,0,2997.0,4.0,105,14,2013,0,10.21153846,-2.112608349,-4.098930112
2013-04-02,7856,0,4794.0,7.0,168,14,2013,0,11.18269231,-0.200569832,-3.982122476
2013-04-02,17717,0,799.0,1.0,79,14,2013,0,5.932692308,-1.502616487,-3.43007582
2013-04-03,2308,0,3396.0,4.0,120,14,2013,0,7.262273044,-0.375822215,-2.886450829
2013-04-03,2808,0,6993.0,10.0,210,14,2013,0,14.70557603,-0.826656313,-3.878919713
2013-04-03,5822,0,7343.0,7.0,245,14,2013,0,10.30769231,-0.961030059,-2.346662248
2013-04-03,7856,0,9588.0,18.0,336,14,2013,0,11.10576923,0.12619841,6.76803236
2013-04-03,17717,0,4663.0,6.0,395,14,2013,0,6.009615385,2.624465177,-2.634080562
2013-04-04,2308,0,1698.0,2.0,60,14,2013,0,7.271888429,0.349851853,-5.621740281
2013-04-04,2808,0,5994.0,6.0,180,14,2013,0,14.72225704,0.010283582,-8.732540619
2013-04-04,5822,0,8392.0,9.0,280,14,2013,0,10.40384615,-1.651488218,0.247642064
2013-04-04,7856,0,6392.0,11.0,224,14,2013,0,11.07692308,-0.4397459,0.362822823
2013-04-04,17717,0,6880.0,7.0,395,14,2013,0,6.057692308,-0.511927654,1.454235347
2013-04-05,2308,0,7139.0,14.0,330,14,2013,0,7.339306066,0.371096228,6.289597706
2013-04-05,2808,0,6693.0,8.0,210,14,2013,0,14.93848397,-2.301143605,-4.63734036
2013-04-05,5822,0,6294.0,7.0,210,14,2013,0,10.64423077,-1.04538749,-2.598843279
2013-04-05,7856,0,7989.88,14.0,280,14,2013,0,11.125,-1.315575067,4.190575067
2013-04-05,17717,0,748.0,3.0,158,14,2013,0,6.144230769,1.252136117,-4.396366887
2013-04-05,20949,0,82.67,80.0,1207,14,2013,0,164.2628526,-20.34229949,-63.92055315
2013-04-06,2308,0,4543.0,7.0,210,14,2013,1,7.310569856,0.03446165,-0.345031506
2013-04-06,2808,0,7992.0,17.22590669,240,14,2013,1,15.15002243,-0.090942543,2.166826803
2013-04-06,5822,0,9441.0,12.0,315,14,2013,1,10.68269231,0.918837707,0.398469985
2013-04-06,7856,0,4794.0,7.0,168,14,2013,1,11.15384615,-0.574164883,-3.579681271
2013-04-06,17717,0,963.67,5.0,237,14,2013,1,6.192307692,-1.689382026,0.497074334
2013-04-06,20949,0,181.0,235.0,2627,14,2013,1,165.2286771,18.20000998,51.5713129
2013-04-07,2308,0,4543.0,8.0,210,14,2013,1,7.33941601,-0.520338774,1.180922764
2013-04-07,2808,0,6993.0,17.20649191,210,14,2013,1,15.23656089,-0.218785461,2.188716478
2013-04-07,5822,0,5245.0,5.0,175,14,2013,1,10.52884615,0.015641529,-5.544487683
2013-04-07,7856,0,5593.0,10.0,196,14,2013,1,11.16346154,-1.03585818,-0.127603358
2013-04-07,17717,0,399.0,1.0,79,14,2013,1,6.221153846,0.268937146,-5.490090993
2013-04-07,20949,0,193.75,210.0,2840,14,2013,1,196.7154794,-12.11517978,25.39970042
2013-04-08,2308,0,4043.0,7.0,210,15,2013,0,7.474031395,1.3752898,-1.849321195
2013-04-08,2808,0,5730.0,16.96265167,180,15,2013,0,15.27502243,-1.295362597,2.98299184
2013-04-08,4870,0,5593.0,10.0,161,15,2013,0,9.33516125,1.419142492,-0.754303742
2013-04-08,5822,0,12464.0,13.0,420,15,2013,0,10.48076923,1.349925701,1.169305068
2013-04-08,7856,0,4794.0,7.0,168,15,2013,0,11.18269231,1.671998478,-5.854690785
2013-04-08,17717,0,798.0,2.0,158,15,2013,0,6.269230769,0.194977998,-4.464208767
